rep,seed,method,E,active,exact_zeros,reference_active,F1_reference,jaccard_reference,test_mse,validation_mse,objective,support_bits,fit_converged,lambda_bar,lam,capped_candidates,diagnostics,tau,selected_rounds,fitting_rounds,selected_local_epochs,total_local_epochs,vector_kib,scalar_kib,setup_scalar_kib,coef_0,coef_1,coef_2,coef_3,coef_4,coef_5,coef_6,coef_7,coef_8,coef_9,upload_kib
62,20260973,FedAvg-ST,1,5,5,4,0.8888888888888888,0.8,3667.982792227235,3768.4426145070493,2238.2147166109194,334,True,11.971521440288482,11.971521440288482,0,"{""fit_converged"": true, ""final_update_norm"": 8.24726107114741e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",2.596216641315999,21,21,21.0,21.0,4.921875,2.8125,0.5390625,0.0,-1.4285963190819433,19.633694951547195,7.326306829398781,0.0,-0.0,-0.5379333525264554,0.0,11.400323738104765,0.0,8.2734375
62,20260973,FedAvg-P,1,5,5,4,0.8888888888888888,0.8,3563.1628868899206,3935.5885402469225,2227.47708214753,334,True,11.971521440288482,11.971521440288482,0,"{""selected_candidate"": 2, ""candidate_rounds"": [5, 12, 17, 17, 21], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 1.5535498008034665e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 3.515004067566333e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.128782003328269e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.167331157696135e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.337132488771682e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",2.9928803600721205,17,72,17.0,72.0,16.875,0.3515625,0.5390625,0.0,-0.46741333090969306,23.780613829294218,8.435528441702512,0.0,-0.0,-2.7065490776396044,0.0,6.721743072738979,-0.0,17.765625
62,20260973,FedAvg,3,10,0,4,0.5714285714285714,0.4,3341.1898985842754,3396.7821342397774,2252.85460217901,1023,True,11.971521440288482,11.971521440288482,0,"{""fit_converged"": true, ""final_update_norm"": 5.9833512736622145e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,12,12,36.0,36.0,2.8125,0.0,0.5390625,-0.18556147895812133,-4.474102465144434,22.65547834197422,9.666236176114761,0.00351762946552942,-1.3953484405446448,-3.2672075916896097,0.7483486571916637,14.532099942215916,1.4127647057890507,3.3515625
62,20260973,FedAvg-ST,3,5,5,4,0.8888888888888888,0.8,3633.955177933719,3730.63688346017,2237.235045519213,334,True,11.971521440288482,11.971521440288482,0,"{""fit_converged"": true, ""final_update_norm"": 5.9833512736622145e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",2.596216641315999,12,12,36.0,36.0,2.8125,2.8125,0.5390625,-0.0,-1.8778858238284353,20.059261700658222,7.070019534798762,0.0,-0.0,-0.6709909503736107,0.0,11.935883300899917,0.0,6.1640625
62,20260973,FedAvg-P,3,5,5,4,0.8888888888888888,0.8,3670.0719817995478,3781.3312166730384,2239.438395378965,334,True,11.971521440288482,11.971521440288482,0,"{""selected_candidate"": 2, ""candidate_rounds"": [7, 8, 9, 9, 12], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 4.866916303035437e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 4.21479725933837e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 1.8196430703070222e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.600070676524923e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.018160538162678e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",2.9928803600721205,9,45,27.0,135.0,10.546875,0.3515625,0.5390625,-0.0,-1.3943057427308312,19.714778415404265,7.048601279170342,0.0,-0.0,-0.5535923851445337,0.0,11.310211555029372,0.0,11.4375
62,20260973,FedAvg,20,9,1,4,0.6153846153846154,0.4444444444444444,3329.844818945186,3398.6156537733295,2250.9098034725957,991,True,11.971521440288482,11.971521440288482,0,"{""fit_converged"": true, ""final_update_norm"": 2.50144630446822e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,4,4,80.0,80.0,0.9375,0.0,0.5390625,-0.14466860883539331,-4.193328507095491,22.726105544850906,9.457342043843433,-1.265263802139756,0.0,-3.5644672855233512,-0.22588416950329543,15.210318733587293,1.506989420602149,1.4765625
62,20260973,FedAvg-ST,20,5,5,4,0.8888888888888888,0.8,3678.837893261608,3772.955627162644,2239.407232443281,334,True,11.971521440288482,11.971521440288482,0,"{""fit_converged"": true, ""final_update_norm"": 2.50144630446822e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",3.2484953186686467,4,4,80.0,80.0,0.9375,2.8125,0.5390625,-0.0,-0.9448331884268444,19.47761022618226,6.208846725174785,-0.0,0.0,-0.3159719668547045,-0.0,11.961823414918646,0.0,4.2890625
62,20260973,FedAvg-P,20,5,5,4,0.8888888888888888,0.8,3646.9027447826165,3736.6988760285,2235.4927356271537,334,True,11.971521440288482,11.971521440288482,0,"{""selected_candidate"": 2, ""candidate_rounds"": [3, 3, 4, 4, 4], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 1.7705270465267094e-07, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 1.5767083380842885e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 1.0071488330436655e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 1.9614793890501884e-07, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 2.0676602940213134e-07, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",2.9928803600721205,4,18,80.0,360.0,4.21875,0.3515625,0.5390625,-0.0,-1.2004841116790081,19.73361760068314,6.464633260331919,-0.0,0.0,-0.5690122423045283,-0.0,12.217426705724979,0.0,5.109375
63,20260974,Pooled,0,10,0,4,0.5714285714285714,0.4,3133.1977433680067,3100.732495223742,1915.2879247892345,1023,True,5.1930237747086565,0.41538559004627323,0,{},,0,0,,,0.0,0.0,0.5390625,-2.469290771773081,-10.15079802724478,29.882858450130534,12.338207578813371,-9.419634994588463,0.16426987013149338,-6.598849491834279,7.93431631558329,22.64653340810241,1.901943674372647,0.5390625
63,20260974,Pooled-1SE,0,4,6,4,1.0,1.0,3513.752851743988,3493.947662062448,1897.2635011532736,332,True,5.1930237747086565,14.797064417877566,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-0.0,25.084045043580577,0.6796537804302418,0.0,0.0,-1.9471488037126894,0.0,16.831767755704252,0.0,0.5390625
63,20260974,Largest-site,0,9,1,4,0.6153846153846154,0.4444444444444444,3241.309920406962,3305.885125265277,1917.9120551751234,991,True,5.1930237747086565,1.6388387449865847,0,{},,0,0,,,0.0,0.0,0.5390625,-1.4556917516879164,-10.20079071457436,32.26798801566573,9.084370479402788,-10.124378988206898,-0.0,-2.247132923211965,15.88170735123094,15.868386128574102,2.653892355605062,0.5390625
63,20260974,Largest-site-1SE,0,4,6,4,0.75,0.6,3550.8354396731006,3645.0950023891883,1890.8378597797139,452,True,5.1930237747086565,13.982045325184364,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-0.0,29.81966131723146,0.0,-0.0,0.0,-1.3597587369530957,4.781307392334527,11.583632347824459,0.0,0.5390625
63,20260974,One-shot,0,10,0,4,0.5714285714285714,0.4,3162.4325257993773,3193.038338151163,1884.8583834966594,1023,True,5.1930237747086565,5.1930237747086565,0,{},,1,1,,,0.234375,0.0,0.5390625,-1.7273213148598805,-7.774513402094458,27.76779814123257,9.103703964395155,-9.465528269170042,2.6410653259715238,-3.5996394626214947,7.952959989287791,19.80952646169476,-0.05146537820263575,0.7734375
63,20260974,ADMM,0,5,5,4,0.8888888888888888,0.8,3188.1907364402323,3212.7978669920294,1804.696679539322,334,True,5.1930237747086565,5.1930237747086565,0,{},,130,130,,,30.46875,0.0,0.5390625,-0.0,-2.287153415296144,28.694963449339824,7.094032483212939,-0.0,-0.0,-8.875823250969905,0.0,19.608510369209977,0.0,31.0078125
63,20260974,FedAvg,1,10,0,4,0.5714285714285714,0.4,3160.510946706658,3165.963823175406,1829.794020505056,1023,True,5.1930237747086565,5.1930237747086565,0,"{""fit_converged"": true, ""final_update_norm"": 7.105669356932655e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,29,29,29.0,29.0,6.796875,0.0,0.5390625,-0.6392510900419989,-6.506553190171808,28.31301690991289,8.181440281532806,-3.177927812590391,-0.36808071139538423,-8.021933338229946,2.2981837870302155,19.32186640755022,0.006478716857075684,7.3359375
63,20260974,FedAvg-ST,1,5,5,4,0.8888888888888888,0.8,3400.5351416326926,3461.756416212315,1887.2495634164657,334,True,5.1930237747086565,5.1930237747086565,0,"{""fit_converged"": true, ""final_update_norm"": 7.105669356932655e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",4.3217514660733025,29,29,29.0,29.0,6.796875,2.8125,0.5390625,-0.0,-2.184801724098506,23.991265443839588,3.8596888154595037,-0.0,-0.0,-3.7001818721566435,0.0,15.00011494147692,0.0,10.1484375
63,20260974,FedAvg-P,1,5,5,4,0.8888888888888888,0.8,3263.5067094507795,3395.1140994319708,1828.543362230482,334,True,5.1930237747086565,5.1930237747086565,0,"{""selected_candidate"": 1, ""candidate_rounds"": [20, 21, 19, 27, 28], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 8.596182040291184e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.895061998655655e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 4.73192254749453e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.541961859360454e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.587472484873207e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",2.5965118873543283,21,115,21.0,115.0,26.953125,0.3515625,0.5390625,-0.0,-3.046251931826296,29.11254011075388,6.158793782905359,-0.0,-0.0,-8.005571601227919,0.0,13.447117184297301,-0.0,27.84375
63,20260974,FedAvg,3,9,1,4,0.6153846153846154,0.4444444444444444,3150.510367788684,3192.058812046141,1843.9949610508313,991,True,5.1930237747086565,5.1930237747086565,0,"{""fit_converged"": true, ""final_update_norm"": 6.50935390787818e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,18,18,54.0,54.0,4.21875,0.0,0.5390625,-1.6590082170989728,-7.66783387466341,27.723400632098663,9.040793000965156,-4.215572199068166,0.0,-7.2528398007882,4.752412166559011,18.52424126000435,0.2518532758375145,4.7578125
63,20260974,FedAvg-ST,3,6,4,4,0.8,0.6666666666666666,3400.7986133189916,3487.3373172280044,1902.7710643679125,462,True,5.1930237747086565,5.1930237747086565,0,"{""fit_converged"": true, ""final_update_norm"": 6.50935390787818e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",4.3217514660733025,18,18,54.0,54.0,4.21875,2.8125,0.5390625,-0.0,-3.3460824085901075,23.40164916602536,4.719041534891853,-0.0,0.0,-2.9310883347148975,0.43066070048570815,14.202489793931047,0.0,7.5703125
63,20260974,FedAvg-P,3,5,5,4,0.8888888888888888,0.8,3444.915387194611,3566.228167082189,1918.4012083227685,334,True,5.1930237747086565,5.1930237747086565,0,"{""selected_candidate"": 0, ""candidate_rounds"": [9, 17, 17, 16, 14], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 4.266332246128769e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.144704656595526e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.8015565983928985e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.054318008821846e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.782036226269496e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",5.1930237747086565,9,73,27.0,219.0,17.109375,0.3515625,0.5390625,-0.0,-2.6505113955783575,22.755600086378227,4.375653786331236,-0.0,-0.0,-4.648606039413503,0.0,12.414344664879152,-0.0,18.0
63,20260974,FedAvg,20,10,0,4,0.5714285714285714,0.4,3162.4798908101607,3193.7751572365723,1873.115976665341,1023,True,5.1930237747086565,5.1930237747086565,0,"{""fit_converged"": true, ""final_update_norm"": 1.8208339290405724e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,8,8,160.0,160.0,1.875,0.0,0.5390625,-1.700004939354896,-7.753201340833072,27.76417849273855,9.069227570929243,-8.171512156382171,1.6383773839099007,-3.9986556988184065,7.906191331417071,19.256718601611862,0.04908204895470081,2.4140625
63,20260974,FedAvg-ST,20,6,4,4,0.6,0.42857142857142855,3522.8748515248303,3562.5679281646735,1956.1018542068362,414,True,5.1930237747086565,5.1930237747086565,0,"{""fit_converged"": true, ""final_update_norm"": 1.8208339290405724e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",5.407556974471954,8,8,160.0,160.0,1.875,2.8125,0.5390625,-0.0,-2.3456443663611175,22.356621518266596,3.661670596457289,-2.763955181910217,0.0,-0.0,2.498634356945117,13.849161627139907,0.0,5.2265625
63,20260974,FedAvg-P,20,6,4,4,0.6,0.42857142857142855,3505.5976635637926,3552.110158420757,1949.8097773976754,414,True,5.1930237747086565,5.1930237747086565,0,"{""selected_candidate"": 0, ""candidate_rounds"": [6, 6, 7, 7, 7], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 1.5257436946024225e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.435077055154035e-07, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.762956936536961e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.321734377540952e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 1.4408823001973595e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",5.1930237747086565,6,33,120.0,660.0,7.734375,0.3515625,0.5390625,-0.0,-2.56494058689415,22.554750867194503,3.866140757477087,-2.4355055093713114,0.0,-0.0,2.4422737950650015,13.888487914228548,0.0,8.625
64,20260975,Pooled,0,7,3,3,0.6,0.42857142857142855,3340.4015785192787,3406.7159449476917,1571.7817009219957,862,True,2.859307409567365,2.5715984912793366,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-3.9304318591692864,24.022996145744994,18.35755120975033,-3.754972737709151,-0.0,-7.787597170897396,0.0,21.963593716153003,0.6836396180771993,0.5390625
64,20260975,Pooled-1SE,0,3,7,3,1.0,1.0,3763.596509933823,3797.312885448635,1773.275595531439,268,True,2.859307409567365,17.289776097193254,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,0.0,18.0872759790965,9.499410031922476,0.0,0.0,-0.0,0.0,13.82526931909269,0.0,0.5390625
64,20260975,Largest-site,0,9,1,3,0.5,0.3333333333333333,3423.2607576552364,3634.767497022178,1689.8457208117827,1007,True,2.859307409567365,0.047578703595696506,0,{},,0,0,,,0.0,0.0,0.5390625,2.7282326011048146,-8.486194571062017,17.389480947036258,20.228193938279922,0.0,-9.713748663325994,-15.129819360343747,-5.35888597986652,26.517173347144972,8.238079262049904,0.5390625
64,20260975,Largest-site-1SE,0,3,7,3,1.0,1.0,4033.2329676416616,4311.260840358094,1924.9364530984014,268,True,2.859307409567365,23.28454612269475,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,0.0,7.070368430691572,12.036473309519014,0.0,0.0,-0.0,0.0,15.170968781090867,0.0,0.5390625
64,20260975,One-shot,0,9,1,3,0.5,0.3333333333333333,3305.701545502436,3316.5242215838757,1590.6586642482837,1007,True,2.859307409567365,2.859307409567365,0,{},,1,1,,,0.234375,0.0,0.5390625,0.8695646629280305,-6.468980778804694,25.68914987569609,16.319412983322515,0.0,-4.856874331662997,-9.576846426584758,-0.9846665255247253,19.782383909091635,4.669099211230349,0.7734375
64,20260975,ADMM,0,7,3,3,0.6,0.42857142857142855,3358.379237959674,3409.832734542356,1571.4513256991318,862,True,2.859307409567365,2.859307409567365,0,{},,245,245,,,57.421875,0.0,0.5390625,0.0,-3.4000268688221915,23.940095336826193,18.196556110205634,-3.117663320627032,-0.0,-7.613588077409209,0.0,21.51428057035532,0.4219785047451441,57.9609375
64,20260975,FedAvg,1,10,0,3,0.46153846153846156,0.3,3361.831850219603,3344.5684315241424,1581.0723805175273,1023,True,2.859307409567365,2.859307409567365,0,"{""fit_converged"": true, ""final_update_norm"": 9.003128723822054e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,28,28,28.0,28.0,6.5625,0.0,0.5390625,1.934216704102731,-4.839844768523375,25.052293791652396,16.468185150964175,-4.594377676670292,-1.127990708104761,-7.230681889853462,0.10252000168096842,20.608089539776266,3.841815985423749,7.1015625
64,20260975,FedAvg-ST,1,3,7,3,1.0,1.0,3795.771329780476,3833.0512786620457,1790.6876634995672,268,True,2.859307409567365,2.859307409567365,0,"{""fit_converged"": true, ""final_update_norm"": 9.003128723822054e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",7.298051207633685,28,28,28.0,28.0,6.5625,2.8125,0.5390625,0.0,-0.0,17.754242584018712,9.17013394333049,-0.0,-0.0,-0.0,0.0,13.31003833214258,0.0,9.9140625
64,20260975,FedAvg-P,1,7,3,3,0.6,0.42857142857142855,3499.557734878279,3420.1648724135944,1599.7144016627376,351,True,2.859307409567365,2.859307409567365,0,"{""selected_candidate"": 0, ""candidate_rounds"": [21, 22, 19, 25, 29], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 5.6180943976324985e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.780012737825338e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.426663642670842e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.7292033142498305e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 8.483193700383705e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",2.859307409567365,21,116,21.0,116.0,27.1875,0.3515625,0.5390625,0.37661921827011424,-0.183124671416393,25.243629645982534,14.331581065518069,-0.6571132153073362,-0.0,-5.656356358548417,0.0,15.691358826483977,0.0,28.078125
64,20260975,FedAvg,3,10,0,3,0.46153846153846156,0.3,3312.1483994411087,3331.7953747254987,1585.0549444763913,1023,True,2.859307409567365,2.859307409567365,0,"{""fit_converged"": true, ""final_update_norm"": 6.456343889852185e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,16,16,48.0,48.0,3.75,0.0,0.5390625,1.0669568510427139,-5.998915253487121,25.51613044674344,16.410013198971527,-4.185129284607922,-2.451196224521995,-6.8679795159002115,0.9819937495111459,20.857152592091822,4.3428201818581105,4.2890625
64,20260975,FedAvg-ST,3,3,7,3,1.0,1.0,3774.9774948107674,3803.94412585048,1780.942792127016,268,True,2.859307409567365,2.859307409567365,0,"{""fit_converged"": true, ""final_update_norm"": 6.456343889852185e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",7.298051207633685,16,16,48.0,48.0,3.75,2.8125,0.5390625,0.0,-0.0,18.218079239109755,9.111961991337841,-0.0,-0.0,-0.0,0.0,13.559101384458137,0.0,7.1015625
64,20260975,FedAvg-P,3,7,3,3,0.6,0.42857142857142855,3367.8074416852974,3423.9298486156886,1605.5757929910626,862,True,2.859307409567365,2.859307409567365,0,"{""selected_candidate"": 0, ""candidate_rounds"": [8, 19, 18, 17, 17], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 2.07456795563669e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.112223206572466e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 6.816584471161046e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 7.319605851928284e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.3127104615280095e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",2.859307409567365,8,79,24.0,237.0,18.515625,0.3515625,0.5390625,0.0,-3.3365123693612952,22.50733107490301,13.969631084174523,-1.8943582760912205,-0.0,-4.207323349873768,0.0,18.284178446679498,1.1539660486673702,19.40625
64,20260975,FedAvg,20,10,0,3,0.46153846153846156,0.3,3305.2249595680055,3318.7663242442495,1587.92023688795,1023,True,2.859307409567365,2.859307409567365,0,"{""fit_converged"": true, ""final_update_norm"": 8.488252304465664e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,14,14,280.0,280.0,3.28125,0.0,0.5390625,0.8999915307217277,-6.476794857447843,25.696440323348764,16.370805824751407,-2.038659297836399,-3.354067570259543,-8.462821863552591,-0.471285789383457,20.407426318209644,4.662056255706403,3.8203125
64,20260975,FedAvg-ST,20,4,6,3,0.8571428571428571,0.75,3751.379689634376,3778.7194614512096,1770.192161411515,332,True,2.859307409567365,2.859307409567365,0,"{""fit_converged"": true, ""final_update_norm"": 8.488252304465664e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",7.298051207633685,14,14,280.0,280.0,3.28125,2.8125,0.5390625,0.0,-0.0,18.398389115715077,9.072754617117722,-0.0,-0.0,-1.1647706559189057,-0.0,13.109375110575959,0.0,6.6328125
64,20260975,FedAvg-P,20,7,3,3,0.6,0.42857142857142855,3356.1022886546903,3378.5886968325917,1601.9238283910936,862,True,2.859307409567365,2.859307409567365,0,"{""selected_candidate"": 0, ""candidate_rounds"": [8, 15, 15, 15, 14], ""candidate_diagnostics"": [{""fit_converged"": true, ""final_update_norm"": 1.9108284804324315e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 5.765328667340388e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 4.253446669589532e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 4.38215474239638e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}, {""fit_converged"": true, ""final_update_norm"": 9.165926757956409e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}]}",2.859307409567365,8,67,160.0,1340.0,15.703125,0.3515625,0.5390625,0.0,-3.614743896340099,22.831260047741388,13.531410339923102,-0.47256911733230433,-0.0,-4.997513207987322,-0.0,17.968915205190672,1.7995092559122758,16.59375
65,20260976,Pooled,0,5,5,4,0.8888888888888888,0.8,3545.4723785308997,2571.418650566456,1673.1026315434935,334,True,3.385570262354567,4.417467123588693,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-7.319056521548902,25.1924242443361,12.78312789311834,-0.0,0.0,-10.147453258933384,0.0,22.502650988138203,0.0,0.5390625
65,20260976,Pooled-1SE,0,4,6,4,1.0,1.0,3750.0111767131953,2794.044808266949,1826.8083960413796,332,True,3.385570262354567,14.534988929295046,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-0.0,22.374675441757898,4.386566968911487,0.0,0.0,-1.2142957127131027,0.0,19.295031763649945,0.0,0.5390625
65,20260976,Largest-site,0,5,5,4,0.8888888888888888,0.8,3585.9370153906834,2653.1707484698777,1719.1795883154896,334,True,3.385570262354567,6.6294008613796445,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-1.104371990045765,32.07471755623267,9.617846170647896,-0.0,-0.0,-5.152595913383872,0.0,18.649471412318473,0.0,0.5390625
65,20260976,Largest-site-1SE,0,2,8,4,0.6666666666666666,0.5,4019.3065745111107,3035.0902576647313,1960.2320280563354,260,True,3.385570262354567,21.813013075631435,0,{},,0,0,,,0.0,0.0,0.5390625,0.0,-0.0,26.58395517580004,0.0,0.0,0.0,-0.0,0.0,12.146700092392452,0.0,0.5390625
65,20260976,One-shot,0,10,0,4,0.5714285714285714,0.4,3583.767371712127,2559.958820985827,1789.7341522004986,1023,True,3.385570262354567,3.385570262354567,0,{},,1,1,,,0.234375,0.0,0.5390625,-1.1889801558584399,-8.729425397700084,25.46129971491174,12.191217242384168,-15.260634710908498,14.95583466399073,-7.779206345179755,-2.2362274852961157,27.395074697734252,1.8908295085149132,0.7734375
65,20260976,ADMM,0,5,5,4,0.8888888888888888,0.8,3560.763292161591,2580.6167750147333,1670.626853903579,334,True,3.385570262354567,3.385570262354567,0,{},,162,162,,,37.96875,0.0,0.5390625,0.0,-9.185989075650708,25.378588170010214,13.92935260884535,-0.0,-0.0,-11.46679460747543,0.0,22.782486518207367,0.0,38.5078125
65,20260976,FedAvg,1,10,0,4,0.5714285714285714,0.4,3566.3017039776187,2570.616774218376,1684.3430521099342,1023,True,3.385570262354567,3.385570262354567,0,"{""fit_converged"": true, ""final_update_norm"": 7.948703027945928e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",,27,27,27.0,27.0,6.328125,0.0,0.5390625,-0.5282855465471622,-9.50675053875011,25.071433486719407,13.529958674967261,-1.209801996365905,1.5374527505939026,-12.509143639518221,-0.181512114998119,22.54626445634856,0.7577204308610124,6.8671875
65,20260976,FedAvg-ST,1,5,5,4,0.8888888888888888,0.8,3779.099151091979,2861.3680899761466,1851.4198734800423,334,True,3.385570262354567,3.385570262354567,0,"{""fit_converged"": true, ""final_update_norm"": 7.948703027945928e-06, ""fit_tolerance"": 1e-05, ""hit_round_cap"": false}",6.906158987440227,27,27,27.0,27.0,6.328125,2.8125,0.5390625,-0.0,-2.6005915513098827,18.165274499279178,6.623799687527034,-0.0,0.0,-5.6029846520779945,-0.0,15.640105468908333,0.0,9.6796875
