active,TP,FP,FN,TN,precision,recall,F1,jaccard,method,E,rounds,local_epochs,selected_rounds,selected_local_epochs,selected_vector_kib,tuning_rounds,tuning_local_epochs,tuning_vector_kib,candidate_count,scalar_rounds,total_rounds,vector_kib,scalar_kib,upload_kib,coef_err,test_mse,lam,fit_converged,local_dual_gap,local_dual_gap_tolerance,solver_iterations,solver_restarts,scenario,rep,max_local_dual_gap_ratio,local_fit_iterations,local_fit_dual_gaps,final_obj,primal_residual,dual_residual_scaled,kkt_residual,fit_tolerance,hit_round_cap,final_update_norm,tau,candidate_rounds,all_candidates_converged
136,26,110,4,460,0.19117647058823528,0.8666666666666667,0.3132530120481928,0.18571428571428572,FedAvg,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,0,5.0,70.3125,0.0,70.3125,3.1713498727783684,38.06620374953395,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.70310255371536,,,,1e-05,False,8.912620348634532e-07,,,
47,23,24,7,546,0.48936170212765956,0.7666666666666667,0.5974025974025974,0.42592592592592593,FedAvg-1SE,5.0,3.0,15.0,3.0,15.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,3.5864406018938695,40.6023288821665,1.4578283821600695,True,,,,,Heterogeneous,5062,,,,31.229648129218955,,,,1e-05,False,7.585012841168712e-08,,,
15,14,1,16,569,0.9333333333333333,0.4666666666666667,0.6222222222222222,0.45161290322580644,FedAvg-ST,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,3.886238152412115,42.81420689487562,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.549359311239204,,,,1e-05,False,8.912620348634532e-07,0.2040473539872578,,
136,26,110,4,460,0.19117647058823528,0.8666666666666667,0.3132530120481928,0.18571428571428572,FedAvg-ST-min,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,3.1713498727783684,38.06620374953395,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.70310255371536,,,,1e-05,False,8.912620348634532e-07,0.0,,
14,13,1,17,569,0.9285714285714286,0.43333333333333335,0.5909090909090909,0.41935483870967744,FedAvg-P,5.0,16.0,80.0,4.0,20.0,56.25,12.0,60.0,168.75,5,1,17.0,225.0,0.3515625,225.3515625,3.9636541857498244,43.408922114841744,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.49587261527195,,,,1e-05,False,1.4845321324668283e-07,0.2352227886358493,"[1, 3, 4, 4, 4]",True
138,26,112,4,458,0.18840579710144928,0.8666666666666667,0.30952380952380953,0.18309859154929578,FedAvg,8.0,4.0,32.0,4.0,32.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,3.1720883151132417,38.065423947972874,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.69287922307234,,,,1e-05,False,1.5823558698247595e-07,,,
47,23,24,7,546,0.48936170212765956,0.7666666666666667,0.5974025974025974,0.42592592592592593,FedAvg-1SE,8.0,2.0,16.0,2.0,16.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.5863932070062146,40.602084609113575,1.4578283821600695,True,,,,,Heterogeneous,5062,,,,31.229677583191098,,,,1e-05,False,2.9415811947906927e-06,,,
15,14,1,16,569,0.9333333333333333,0.4666666666666667,0.6222222222222222,0.45161290322580644,FedAvg-ST,8.0,4.0,32.0,4.0,32.0,56.25,0.0,0.0,0.0,1,1,5.0,56.25,2.8125,59.0625,3.885850838072899,42.81301573895964,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.552056485709926,,,,1e-05,False,1.5823558698247595e-07,0.2040473539872578,,
138,26,112,4,458,0.18840579710144928,0.8666666666666667,0.30952380952380953,0.18309859154929578,FedAvg-ST-min,8.0,4.0,32.0,4.0,32.0,56.25,0.0,0.0,0.0,1,1,5.0,56.25,2.8125,59.0625,3.1720883151132417,38.065423947972874,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.69287922307234,,,,1e-05,False,1.5823558698247595e-07,0.0,,
14,13,1,17,569,0.9285714285714286,0.43333333333333335,0.5909090909090909,0.41935483870967744,FedAvg-P,8.0,13.0,104.0,3.0,24.0,42.1875,10.0,80.0,140.625,5,1,14.0,182.8125,0.3515625,183.1640625,3.9618841338116297,43.395221895849886,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.499443302446068,,,,1e-05,False,4.4434247492203316e-07,0.2352227886358493,"[1, 3, 3, 3, 3]",True
137,26,111,4,459,0.1897810218978102,0.8666666666666667,0.31137724550898205,0.18439716312056736,FedAvg,10.0,3.0,30.0,3.0,30.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,3.1722851227210835,38.0655130307936,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.692091928970434,,,,1e-05,False,2.90491920804608e-06,,,
47,23,24,7,546,0.48936170212765956,0.7666666666666667,0.5974025974025974,0.42592592592592593,FedAvg-1SE,10.0,2.0,20.0,2.0,20.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.586392906684354,40.602084739875295,1.4578283821600695,True,,,,,Heterogeneous,5062,,,,31.229676751352294,,,,1e-05,False,2.2271287733459895e-07,,,
15,14,1,16,569,0.9333333333333333,0.4666666666666667,0.6222222222222222,0.45161290322580644,FedAvg-ST,10.0,3.0,30.0,3.0,30.0,42.1875,0.0,0.0,0.0,1,1,4.0,42.1875,2.8125,45.0,3.8857748294318637,42.81282882639765,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.55264440080743,,,,1e-05,False,2.90491920804608e-06,0.2040473539872578,,
137,26,111,4,459,0.1897810218978102,0.8666666666666667,0.31137724550898205,0.18439716312056736,FedAvg-ST-min,10.0,3.0,30.0,3.0,30.0,42.1875,0.0,0.0,0.0,1,1,4.0,42.1875,2.8125,45.0,3.1722851227210835,38.0655130307936,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.692091928970434,,,,1e-05,False,2.90491920804608e-06,0.0,,
14,13,1,17,569,0.9285714285714286,0.43333333333333335,0.5909090909090909,0.41935483870967744,FedAvg-P,10.0,13.0,130.0,3.0,30.0,42.1875,10.0,100.0,140.625,5,1,14.0,182.8125,0.3515625,183.1640625,3.961589548493913,43.39313820191972,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.500320874868645,,,,1e-05,False,4.888660895854705e-08,0.2352227886358493,"[1, 3, 3, 3, 3]",True
136,26,110,4,460,0.19117647058823528,0.8666666666666667,0.3132530120481928,0.18571428571428572,FedAvg,15.0,3.0,45.0,3.0,45.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,3.172398904765994,38.06562686459558,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.69230866720226,,,,1e-05,False,1.0993187738715864e-08,,,
47,23,24,7,546,0.48936170212765956,0.7666666666666667,0.5974025974025974,0.42592592592592593,FedAvg-1SE,15.0,2.0,30.0,2.0,30.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.586392872820556,40.60208470569944,1.4578283821600695,True,,,,,Heterogeneous,5062,,,,31.229676639582827,,,,1e-05,False,7.764574454584183e-10,,,
15,14,1,16,569,0.9333333333333333,0.4666666666666667,0.6222222222222222,0.45161290322580644,FedAvg-ST,15.0,3.0,45.0,3.0,45.0,42.1875,0.0,0.0,0.0,1,1,4.0,42.1875,2.8125,45.0,3.8857519296802816,42.81284386986805,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.55294890983255,,,,1e-05,False,1.0993187738715864e-08,0.2040473539872578,,
136,26,110,4,460,0.19117647058823528,0.8666666666666667,0.3132530120481928,0.18571428571428572,FedAvg-ST-min,15.0,3.0,45.0,3.0,45.0,42.1875,0.0,0.0,0.0,1,1,4.0,42.1875,2.8125,45.0,3.172398904765994,38.06562686459558,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.69230866720226,,,,1e-05,False,1.0993187738715864e-08,0.0,,
14,13,1,17,569,0.9285714285714286,0.43333333333333335,0.5909090909090909,0.41935483870967744,FedAvg-P,15.0,12.0,180.0,3.0,45.0,42.1875,9.0,135.0,126.5625,5,1,13.0,168.75,0.3515625,169.1015625,3.9614653832979134,43.392259186170136,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.500818869025206,,,,1e-05,False,2.22823570030685e-10,0.2352227886358493,"[1, 2, 3, 3, 3]",True
136,26,110,4,460,0.19117647058823528,0.8666666666666667,0.3132530120481928,0.18571428571428572,FedAvg,20.0,2.0,40.0,2.0,40.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.172406456128319,38.06564901524743,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.69233913246959,,,,1e-05,False,6.543888189052752e-06,,,
47,23,24,7,546,0.48936170212765956,0.7666666666666667,0.5974025974025974,0.42592592592592593,FedAvg-1SE,20.0,2.0,40.0,2.0,40.0,28.125,0.0,0.0,0.0,1,0,2.0,28.125,0.0,28.125,3.586392872698779,40.602084705301195,1.4578283821600695,True,,,,,Heterogeneous,5062,,,,31.229676639210705,,,,1e-05,False,3.621970305846392e-12,,,
15,14,1,16,569,0.9333333333333333,0.4666666666666667,0.6222222222222222,0.45161290322580644,FedAvg-ST,20.0,2.0,40.0,2.0,40.0,28.125,0.0,0.0,0.0,1,1,3.0,28.125,2.8125,30.9375,3.8857525452142503,42.812863591866225,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.552968134302002,,,,1e-05,False,6.543888189052752e-06,0.2040473539872578,,
136,26,110,4,460,0.19117647058823528,0.8666666666666667,0.3132530120481928,0.18571428571428572,FedAvg-ST-min,20.0,2.0,40.0,2.0,40.0,28.125,0.0,0.0,0.0,1,1,3.0,28.125,2.8125,30.9375,3.172406456128319,38.06564901524743,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,32.69233913246959,,,,1e-05,False,6.543888189052752e-06,0.0,,
14,13,1,17,569,0.9285714285714286,0.43333333333333335,0.5909090909090909,0.41935483870967744,FedAvg-P,20.0,9.0,180.0,2.0,40.0,28.125,7.0,140.0,98.4375,5,1,10.0,126.5625,0.3515625,126.9140625,3.961462946312548,43.39225397698496,0.9408911545433972,True,,,,,Heterogeneous,5062,,,,27.50085522035575,,,,1e-05,False,1.0462537624390168e-06,0.2352227886358493,"[1, 2, 2, 2, 2]",True
95,27,68,3,502,0.28421052631578947,0.9,0.432,0.2755102040816326,Pooled,,,,,,,,,,1,0,,,0.0,,2.5325466323786117,34.406445599137804,0.37643477697350053,True,2.506976670701988e-10,5.7784808765453566e-09,23.0,0.0,Heterogeneous,5063,,,,,,,,,,,,,
24,21,3,9,567,0.875,0.7,0.7777777777777778,0.6363636363636364,Pooled-1SE,,,,,,,,,,1,0,,,0.0,,3.586755604851456,41.280952399648044,0.7691916596681129,True,5.85168891120702e-11,5.7784808765453566e-09,12.0,0.0,Heterogeneous,5063,,,,,,,,,,,,,
72,27,45,3,525,0.375,0.9,0.5294117647058824,0.36,Local-only,,0.0,,0.0,,0.0,0.0,,0.0,1,0,0.0,0.0,0.0,0.0,2.7257118548976282,34.41159698569429,0.39671972162568775,True,4.5454044084181076e-10,4.6398064699577366e-09,26.0,0.0,Heterogeneous,5063,,,,,,,,,,,,,
19,16,3,14,567,0.8421052631578947,0.5333333333333333,0.6530612244897959,0.48484848484848486,Local-only-1SE,,0.0,,0.0,,0.0,0.0,,0.0,1,0,0.0,0.0,0.0,0.0,3.597538919728862,40.53106518917606,0.8106410984493498,True,3.327841113787145e-11,4.6398064699577366e-09,13.0,0.0,Heterogeneous,5063,,,,,,,,,,,,,
177,29,148,1,422,0.1638418079096045,0.9666666666666667,0.28019323671497587,0.16292134831460675,One-shot,,1.0,,1.0,,14.0625,0.0,,0.0,1,0,1.0,14.0625,0.0,14.0625,2.967195256817051,36.286909515749194,0.5764030359868074,True,,,,0.0,Heterogeneous,5063,0.4385780141634987,"[26, 44, 198]","[4.5454044084181076e-10, 8.74729266797658e-10, 5.923599388779621e-10]",,,,,,,,,,
60,21,39,9,531,0.35,0.7,0.4666666666666667,0.30434782608695654,One-shot-1SE,,1.0,,1.0,,14.0625,0.0,,0.0,1,0,1.0,14.0625,0.0,14.0625,3.830960497782367,42.5776103824983,1.6201817384701684,True,,,,0.0,Heterogeneous,5063,0.10071897293916994,"[13, 0, 84]","[3.327841113787145e-11, 0.0, 1.360348278467427e-10]",,,,,,,,,,
42,25,17,5,553,0.5952380952380952,0.8333333333333334,0.6944444444444444,0.5319148936170213,ADMM,,60.0,,60.0,,843.75,0.0,,0.0,1,0,60.0,843.75,0.0,843.75,3.035428243915364,37.36451989298739,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,25.686826134893238,2.0488842843016297e-07,1.0306891892160659e-07,1.365801839403602e-07,1e-08,False,,,,
79,25,54,5,516,0.31645569620253167,0.8333333333333334,0.45871559633027525,0.2976190476190476,ADMM-CV,,,,,,,,,,1,0,,,0.0,,2.588815787534389,34.73279186717898,0.4075784954427851,,,,,,Heterogeneous,5063,,,,,,,,,,,,,
31,22,9,8,561,0.7096774193548387,0.7333333333333333,0.7213114754098361,0.5641025641025641,ADMM-CV-1SE,,,,,,,,,,1,0,,,0.0,,3.2969822269073057,39.12665368087768,0.6687021003202291,,,,,,Heterogeneous,5063,,,,,,,,,,,,,
251,30,221,0,349,0.11952191235059761,1.0,0.21352313167259787,0.11952191235059761,FedAvg,1.0,13.0,13.0,13.0,13.0,182.8125,0.0,0.0,0.0,1,0,13.0,182.8125,0.0,182.8125,2.8774871473625003,35.83820287311259,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.891286598508433,,,,1e-05,False,7.395372542238525e-06,,,
85,22,63,8,507,0.25882352941176473,0.7333333333333333,0.3826086956521739,0.23655913978494625,FedAvg-1SE,1.0,8.0,8.0,8.0,8.0,112.5,0.0,0.0,0.0,1,0,8.0,112.5,0.0,112.5,3.8300417262172064,42.57805205760433,1.6201817384701684,True,,,,,Heterogeneous,5063,,,,34.42057594544346,,,,1e-05,False,2.3411054659860236e-06,,,
22,20,2,10,568,0.9090909090909091,0.6666666666666666,0.7692307692307693,0.625,FedAvg-ST,1.0,13.0,13.0,13.0,13.0,182.8125,0.0,0.0,0.0,1,1,14.0,182.8125,2.8125,185.625,3.5896480507987603,41.020184658478684,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.503841432969942,,,,1e-05,False,7.395372542238525e-06,0.19570434735003892,,
233,29,204,1,366,0.12446351931330472,0.9666666666666667,0.22053231939163498,0.12393162393162394,FedAvg-ST-min,1.0,13.0,13.0,13.0,13.0,182.8125,0.0,0.0,0.0,1,1,14.0,182.8125,2.8125,185.625,2.8830877490083657,35.88377144383552,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.634600487339462,,,,1e-05,False,7.395372542238525e-06,0.0027676774223780016,,
26,20,6,10,564,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.5555555555555556,FedAvg-P,1.0,56.0,56.0,12.0,12.0,168.75,44.0,44.0,618.75,5,1,57.0,787.5,0.3515625,787.8515625,3.540322398576288,40.60261586976095,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.449231666216686,,,,1e-05,False,6.489615711153982e-06,0.14410075899670186,"[8, 11, 12, 12, 13]",True
208,29,179,1,391,0.13942307692307693,0.9666666666666667,0.24369747899159663,0.13875598086124402,FedAvg,2.0,9.0,18.0,9.0,18.0,126.5625,0.0,0.0,0.0,1,0,9.0,126.5625,0.0,126.5625,2.930328434950518,36.055242262674774,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.399916483844837,,,,1e-05,False,2.7050251723521897e-06,,,
68,21,47,9,523,0.3088235294117647,0.7,0.42857142857142855,0.2727272727272727,FedAvg-1SE,2.0,6.0,12.0,6.0,12.0,84.375,0.0,0.0,0.0,1,0,6.0,84.375,0.0,84.375,3.842085621087567,42.63175545425436,1.6201817384701684,True,,,,,Heterogeneous,5063,,,,33.60816255741968,,,,1e-05,False,9.695763251132064e-06,,,
21,20,1,10,569,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.6451612903225806,FedAvg-ST,2.0,9.0,18.0,9.0,18.0,126.5625,0.0,0.0,0.0,1,1,10.0,126.5625,2.8125,129.375,3.638835091458159,41.31251642380682,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.67565031924214,,,,1e-05,False,2.7050251723521897e-06,0.19570434735003892,,
208,29,179,1,391,0.13942307692307693,0.9666666666666667,0.24369747899159663,0.13875598086124402,FedAvg-ST-min,2.0,9.0,18.0,9.0,18.0,126.5625,0.0,0.0,0.0,1,1,10.0,126.5625,2.8125,129.375,2.930328434950518,36.055242262674774,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.399916483844837,,,,1e-05,False,2.7050251723521897e-06,0.0,,
25,21,4,9,566,0.84,0.7,0.7636363636363637,0.6176470588235294,FedAvg-P,2.0,37.0,74.0,8.0,16.0,112.5,29.0,58.0,407.8125,5,1,38.0,520.3125,0.3515625,520.6640625,3.511910269232647,40.36216574675966,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.52789056979557,,,,1e-05,False,6.726168824589916e-06,0.14410075899670186,"[6, 7, 8, 8, 8]",True
195,29,166,1,404,0.14871794871794872,0.9666666666666667,0.2577777777777778,0.14795918367346939,FedAvg,3.0,7.0,21.0,7.0,21.0,98.4375,0.0,0.0,0.0,1,0,7.0,98.4375,0.0,98.4375,2.946325336711708,36.179844909806405,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.35666998334772,,,,1e-05,False,9.316004596717555e-06,,,
61,20,41,10,529,0.32786885245901637,0.6666666666666666,0.43956043956043955,0.28169014084507044,FedAvg-1SE,3.0,6.0,18.0,6.0,18.0,84.375,0.0,0.0,0.0,1,0,6.0,84.375,0.0,84.375,3.8389722472126087,42.61987308215855,1.6201817384701684,True,,,,,Heterogeneous,5063,,,,33.52008890078213,,,,1e-05,False,2.1440187650026804e-06,,,
21,20,1,10,569,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.6451612903225806,FedAvg-ST,3.0,7.0,21.0,7.0,21.0,98.4375,0.0,0.0,0.0,1,1,8.0,98.4375,2.8125,101.25,3.6547145486855293,41.43564365301741,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.718459344709025,,,,1e-05,False,9.316004596717555e-06,0.19570434735003892,,
195,29,166,1,404,0.14871794871794872,0.9666666666666667,0.2577777777777778,0.14795918367346939,FedAvg-ST-min,3.0,7.0,21.0,7.0,21.0,98.4375,0.0,0.0,0.0,1,1,8.0,98.4375,2.8125,101.25,2.946325336711708,36.179844909806405,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.35666998334772,,,,1e-05,False,9.316004596717555e-06,0.0,,
27,22,5,8,565,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.6285714285714286,FedAvg-P,3.0,32.0,96.0,7.0,21.0,98.4375,25.0,75.0,351.5625,5,1,33.0,450.0,0.3515625,450.3515625,3.504427656161161,40.30711124490203,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.55809644835486,,,,1e-05,False,2.191277360323383e-06,0.14410075899670186,"[5, 6, 7, 7, 7]",True
187,29,158,1,412,0.15508021390374332,0.9666666666666667,0.2672811059907834,0.15425531914893617,FedAvg,5.0,7.0,35.0,7.0,35.0,98.4375,0.0,0.0,0.0,1,0,7.0,98.4375,0.0,98.4375,2.9665543686799145,36.29736340984107,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.398292378067474,,,,1e-05,False,1.2670693352179218e-06,,,
59,21,38,9,532,0.3559322033898305,0.7,0.47191011235955055,0.3088235294117647,FedAvg-1SE,5.0,5.0,25.0,5.0,25.0,70.3125,0.0,0.0,0.0,1,0,5.0,70.3125,0.0,70.3125,3.834874500400015,42.6004021663124,1.6201817384701684,True,,,,,Heterogeneous,5063,,,,33.50056503268104,,,,1e-05,False,2.539419120072105e-06,,,
21,20,1,10,569,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.6451612903225806,FedAvg-ST,5.0,7.0,35.0,7.0,35.0,98.4375,0.0,0.0,0.0,1,1,8.0,98.4375,2.8125,101.25,3.6704924386719378,41.560851500758275,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.76476575831141,,,,1e-05,False,1.2670693352179218e-06,0.19570434735003892,,
187,29,158,1,412,0.15508021390374332,0.9666666666666667,0.2672811059907834,0.15425531914893617,FedAvg-ST-min,5.0,7.0,35.0,7.0,35.0,98.4375,0.0,0.0,0.0,1,1,8.0,98.4375,2.8125,101.25,2.9665543686799145,36.29736340984107,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.398292378067474,,,,1e-05,False,1.2670693352179218e-06,0.0,,
28,22,6,8,564,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.6111111111111112,FedAvg-P,5.0,28.0,140.0,6.0,30.0,84.375,22.0,110.0,309.375,5,1,29.0,393.75,0.3515625,394.1015625,3.501638174612435,40.29660331918506,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.599001299466625,,,,1e-05,False,1.4881494580252859e-06,0.14410075899670186,"[5, 5, 6, 6, 6]",True
181,29,152,1,418,0.16022099447513813,0.9666666666666667,0.27488151658767773,0.15934065934065933,FedAvg,8.0,6.0,48.0,6.0,48.0,84.375,0.0,0.0,0.0,1,0,6.0,84.375,0.0,84.375,2.973735757913451,36.330073779610565,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.42253452375578,,,,1e-05,False,2.1428222824980945e-06,,,
60,21,39,9,531,0.35,0.7,0.4666666666666667,0.30434782608695654,FedAvg-1SE,8.0,4.0,32.0,4.0,32.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,3.832302643264642,42.58601787065583,1.6201817384701684,True,,,,,Heterogeneous,5063,,,,33.486851187690355,,,,1e-05,False,4.614328680314394e-06,,,
21,20,1,10,569,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.6451612903225806,FedAvg-ST,8.0,6.0,48.0,6.0,48.0,84.375,0.0,0.0,0.0,1,1,7.0,84.375,2.8125,87.1875,3.675371869221631,41.59878285176593,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.77833711286824,,,,1e-05,False,2.1428222824980945e-06,0.19570434735003892,,
181,29,152,1,418,0.16022099447513813,0.9666666666666667,0.27488151658767773,0.15934065934065933,FedAvg-ST-min,8.0,6.0,48.0,6.0,48.0,84.375,0.0,0.0,0.0,1,1,7.0,84.375,2.8125,87.1875,2.973735757913451,36.330073779610565,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.42253452375578,,,,1e-05,False,2.1428222824980945e-06,0.0,,
28,22,6,8,564,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.6111111111111112,FedAvg-P,8.0,24.0,192.0,5.0,40.0,70.3125,19.0,152.0,267.1875,5,1,25.0,337.5,0.3515625,337.8515625,3.4988835305612627,40.273519208059916,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.60762406010881,,,,1e-05,False,1.6176266667894889e-06,0.14410075899670186,"[4, 5, 5, 5, 5]",True
181,29,152,1,418,0.16022099447513813,0.9666666666666667,0.27488151658767773,0.15934065934065933,FedAvg,10.0,6.0,60.0,6.0,60.0,84.375,0.0,0.0,0.0,1,0,6.0,84.375,0.0,84.375,2.9727570164083352,36.322158541442406,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.42299169837357,,,,1e-05,False,7.135834232754398e-07,,,
59,21,38,9,532,0.3559322033898305,0.7,0.47191011235955055,0.3088235294117647,FedAvg-1SE,10.0,4.0,40.0,4.0,40.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,3.831718480148013,42.58208539424527,1.6201817384701684,True,,,,,Heterogeneous,5063,,,,33.483590967726144,,,,1e-05,False,1.0369895768133565e-06,,,
21,20,1,10,569,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.6451612903225806,FedAvg-ST,10.0,6.0,60.0,6.0,60.0,84.375,0.0,0.0,0.0,1,1,7.0,84.375,2.8125,87.1875,3.6738713504414373,41.5878444120631,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.776540208917737,,,,1e-05,False,7.135834232754398e-07,0.19570434735003892,,
181,29,152,1,418,0.16022099447513813,0.9666666666666667,0.27488151658767773,0.15934065934065933,FedAvg-ST-min,10.0,6.0,60.0,6.0,60.0,84.375,0.0,0.0,0.0,1,1,7.0,84.375,2.8125,87.1875,2.9727570164083352,36.322158541442406,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.42299169837357,,,,1e-05,False,7.135834232754398e-07,0.0,,
28,22,6,8,564,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.6111111111111112,FedAvg-P,10.0,23.0,230.0,5.0,50.0,70.3125,18.0,180.0,253.125,5,1,24.0,323.4375,0.3515625,323.7890625,3.494826431224463,40.24418128452177,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.603661147427943,,,,1e-05,False,5.542547907300307e-07,0.14410075899670186,"[4, 4, 5, 5, 5]",True
179,29,150,1,420,0.16201117318435754,0.9666666666666667,0.27751196172248804,0.16111111111111112,FedAvg,15.0,5.0,75.0,5.0,75.0,70.3125,0.0,0.0,0.0,1,0,5.0,70.3125,0.0,70.3125,2.969921691497999,36.30288723534754,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.42301988952371,,,,1e-05,False,1.290627148015919e-06,,,
60,21,39,9,531,0.35,0.7,0.4666666666666667,0.30434782608695654,FedAvg-1SE,15.0,3.0,45.0,3.0,45.0,42.1875,0.0,0.0,0.0,1,0,3.0,42.1875,0.0,42.1875,3.8311583236278977,42.57853914132016,1.6201817384701684,True,,,,,Heterogeneous,5063,,,,33.48068390122982,,,,1e-05,False,5.449895627878734e-06,,,
21,20,1,10,569,0.9523809523809523,0.6666666666666666,0.7843137254901961,0.6451612903225806,FedAvg-ST,15.0,5.0,75.0,5.0,75.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,3.670397417601699,41.56147120105928,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.770894197290087,,,,1e-05,False,1.290627148015919e-06,0.19570434735003892,,
179,29,150,1,420,0.16201117318435754,0.9666666666666667,0.27751196172248804,0.16111111111111112,FedAvg-ST-min,15.0,5.0,75.0,5.0,75.0,70.3125,0.0,0.0,0.0,1,1,6.0,70.3125,2.8125,73.125,2.969921691497999,36.30288723534754,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.42301988952371,,,,1e-05,False,1.290627148015919e-06,0.0,,
29,22,7,8,563,0.7586206896551724,0.7333333333333333,0.7457627118644068,0.5945945945945946,FedAvg-P,15.0,20.0,300.0,4.0,60.0,56.25,16.0,240.0,225.0,5,1,21.0,281.25,0.3515625,281.6015625,3.487653818635935,40.19101740894392,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,26.597471468577496,,,,1e-05,False,2.4165083072010837e-06,0.14410075899670186,"[3, 4, 4, 4, 5]",True
179,29,150,1,420,0.16201117318435754,0.9666666666666667,0.27751196172248804,0.16111111111111112,FedAvg,20.0,4.0,80.0,4.0,80.0,56.25,0.0,0.0,0.0,1,0,4.0,56.25,0.0,56.25,2.9686455213253318,36.29494177157848,0.5764030359868074,True,,,,,Heterogeneous,5063,,,,28.422829104849082,,,,1e-05,False,6.91132268773948e-06,,,
